Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_hashed,Price_Encrypted,RAM_Size_Encrypted
Lenovo,1.644606691408491,16,256,15.658935815906109,2.000559584511989,9608.2795423112,83e2cc1f3957e005a39b8c6dba6b4f24ac61f4a490792c9ef36be537756ef3e6,gAAAAABn7QoAq91iMG7sH_6kPh-gZgfrJOx32SuihUVu1odmcZ6XTccYWIUTJSQaoKO6S0N_11L3JJ-JnVNq12JRIAayGvxPNQ==,gAAAAABn7QoAHRV4DP71K168idvAcfBLPWSeGuVWC6XJA_ZiXeK0NLhlunWAE-HOJ9diOfLlxwjheuCojABNWwtL_AgckOn2xg==
Asus,3.922756575352029,4,1000,14.66801961329988,3.841938368820181,31653.26294701181,eb934dfce5de73aff9520c7759b911efd8c8db08c0cedddbc9580eb028344a2b,gAAAAABn7QoAccJh1JcSEFZAO9ABvXwWGrYZoRevhKDHHeaOqs5OCl0HPjfqpLLB6CxHrfuhBJVObEnVehKkWfv-WOcxL_BkcyzpqW0xVleqdcl_2Lbvy3A=,gAAAAABn7QoApWeT0xsXpyCWbArlCLBSd6F6BUViYGvtjrCfcJ8u_bmCGTAPIDc1kozNrWwMrPHYEw9kFhqYBWLOZqdsYQM-NA==
Dell,3.709464712408564,16,512,16.143853414165044,3.84928453211561,17905.288938740137,526c83e57e4e8bcdc189f6bd3c099351fbc2b9ec1a3b62e72e2db7478d0e9f4a,gAAAAABn7QoAJQbm3McfsJRAunRi-_J7sxtLptR-ReHPnOwJueniI5tgxi8gkOT5t5HdQs-1S51aBtlwDceq2k4Kz92aiNyhioVWoOnNyQ5fpoXyafA90hA=,gAAAAABn7QoA2WWLDZyDA-iU_z2yf4fLRQ8dibMMDXriwjacbVCJBDWxRTNPAvqKZpQO4bB8_0ub4z4hwDj_Eg1xDekwvCyqCA==
Asus,3.819380707988032,4,256,15.039478636127187,3.3723291676096645,9576.799205329233,5b040081093dfaff2d06a5b095a91eb48f3da67a1fab57ea7abc393ad82f4d1a,gAAAAABn7QoAInx0mj-wwlwj0nmVSbXOG1srUtF1cQUYNkUzOXN69hRYKHddTvRBS84zk4MYtaxxLay0FlyAz2XWbNyF4tPcx0I7H4qHJfkovcYdq-k1oJ0=,gAAAAABn7QoAI6gT_liqrkn0Pd1xmMNr1e_HyY2dhiW7qmscnyygsoZVg7ak_oW3LVKUzbrKkW2FmTxeOJrEz4jDdjlFKDmjzA==
Acer,3.987269556616088,8,1000,13.448714340955538,3.1908439188028783,32018.235095486318,eb52f8009a14ed960cf2582e67cf70092a53010ebf4ebc5f67701a51f5a02a66,gAAAAABn7QoAn8b6oqchvpUu-gfocAno_lx3fB4yuQOAhS-6PfseylxZrfNTNXB5LSpOB4-y8Q7FZ5b2xL-Q9dFm4FtZJFK1MZR0MB_iyW70lPYAQcgEp_Q=,gAAAAABn7QoAyx9mSDIsTMYsmD9LITF4PTtK1pSFYVz4Vqk_IGwsH4Q2B8peJCg0Mlv7fvqlit8H6mYWYa4f_lE1RfcLDztjrg==
Acer,1.9347381230487184,16,256,16.31371858545064,3.366149406441823,9594.15776505564,4a735fc0b631ae47468ae9729d2c0a646f35a4cf3078de75426e58e164371910,gAAAAABn7QoA9KJJs4q7K5lYVQ0d9Ufb-m6D98PU-5Q0lBYUO119RMGQuRfIASKOpOZFnHIMtOGh3B6_JHIzSWukodgu321OO7nLbtFhIAAXGwHmx1-qjlY=,gAAAAABn7QoA37wn4LERWgSROMLZy2CJeVjXPUeorM-cbi1LlyWxc2eUDHHR2idVHKXDU8_ZGtt1m_VlCDyOyhEnB4lvZi3WcA==
Dell,2.490605047256647,32,512,12.331402764706237,3.2448813082390413,18157.022324409696,74074ebb447e86b527da631e333130881d451da0e0ae10e91e9bc0314ccbc1bf,gAAAAABn7QoAkrh-ybOFWDgFF2YafzAHE1IjnvlB-SKBGCD2aO-f49MIVFlQS-DjUyHdGK2IU5Wn1NHdyGiI2rv15Ue7G1sCl3ZfbvKhPcnOZgjzQ8tbsEU=,gAAAAABn7QoAamBUNFgBIAwqG3IwzZtC5LZJ4NPW-utfv49Vk6vfqwJG9aE1-ie3BoMhQySWaE5yD2o_0oTL7OQnSglgIwfpuQ==
Lenovo,3.395596189260228,4,1000,15.287847649452344,4.191477432446899,31613.45750359301,63c62e5e9651056eea664bed3e30fe9b20a16e863cbb17e70d60dbc67415af9d,gAAAAABn7QoAfrLB69Otip7vQDtKazKCcvAj-PPqzNayCAvwQhJvYRCq1TJSPf1Vs_HVbWxs2LP0ke9TxMfFlXMNt1sEJ4nHkwEQOVqrLJL8E-2TT1t8QXI=,gAAAAABn7QoAOmCBa3yJV-LODK_j6w2sJo5qwmv-CTrPSoROR5KqIga-S-eeda-E9HR8EQG4AnJOM9s3NWpipeoBj4sq8fbvWw==
HP,3.2400515451344805,16,512,16.28938072964454,2.406066304919852,17547.663503854328,42e8f2159c14c354239ffd3e13f6924f1c8f3596ea6667bccf616a3aa8ae0c91,gAAAAABn7QoATUWVguc1HhcfptWayGuCuQQQ3v4wt6GZQ0rV9CZpKOvZEkVbc4YerIo7NjaBklwshw_uXI6lnXe7FcALKauwZADqxAIFZc5UIiamhTPa_9o=,gAAAAABn7QoAvW2Y7ITwEi_9JXiwl1T4JQQR0p9nKAo5AinP4HENO3gznl6hwXzxTliSOkaazt8lLzJyDtVXFtqogIUeA61xhQ==
Dell,1.8847397658496376,32,1000,15.387899118219778,2.5929176617733907,32638.547131597392,17ceb413d484b255db7ff7c285dd4e49784bb7501b589aa6f5df2d1cfa60fc36,gAAAAABn7QoAEt4UMbUj4MVI7R21xE6bP3boCMgXGqkEPKsKyIK00mYme8SbvbarKTFdK2tRq3BYV1Cr-upPpBsPDAN8Igioig039f45kXNw4Hld6nbyrDY=,gAAAAABn7QoADFEw8j99Xh2Ft07OtY-Vcvnui3yWhfMhNW0OHycYNAqoACWoigSI4KjTvvytDBtK1Jqw2t91deZy8AloyHRnzQ==
HP,3.5395828124765445,16,1000,15.183652514323144,2.541554685177271,32339.213793119663,592a5793c5f1ef6df5331199bc369c6a0f907dc21c41bdeff81078cb5b957e85,gAAAAABn7QoA0I6QIVEHHcmg2PYFMqycJIzrfYqtgPmzOaJX3Iah2X8dYTj6fUPGKlItwSN39Ip4CVzIx6F7r0OEg1H60NfxLLp6r-XHlkBYzn90eBvuR4Y=,gAAAAABn7QoAB4DdV7p6T6k93pFMT90dZ4PlppfY-BSPqv07lpIIJvxFPdQ65pBkhY3kNP4bI3wNE_7dRPlxGlB_JEcB42kitQ==
HP,2.061101429591652,16,1000,15.515829764431016,2.7874117553637934,31865.399704499443,b0264c6a334f4bc6582ef67d41bfc98f5a0e51a6181e7975ed3fd81107314da0,gAAAAABn7QoA-th0sCQgRgu46CtZV7chvgNlx2yxFAdqu6m7tflTf4tRVZvO8q_Uq7p_6EEjxVOGgeV3Rjd25nEbhr98yGSooTZ9WF4OZObrwbT0_pkNFsI=,gAAAAABn7QoAqde7v8pAwc0ljK8HjaG5B98nqhDsMeA_hN_aYkICt2iacdh3osmNf4D_sEoxz2sOAip-R3oKKB9Z5fTOi96aDw==
Lenovo,2.0595440370565576,16,1000,13.790331489803863,3.57577525634475,31987.43351882683,d77e11375fae2645f4f420c0c0c4f7bf1aeef3c16f0e7806da9e1018fd03498e,gAAAAABn7QoAlT_hoHJUnr32qQ5RmlyQ7pMRjRplfSHo9DVKMOIp0sfALfSQozZW030VhvRpUOn88Ydb0UtpGyFaqirb79GBTckSUT9d4RFcn8dyFImSCwQ=,gAAAAABn7QoA47r-wPPg9eZHyf6Duyz19T7BKyF4ifOH4ueekMqKdR7IrtnXhbCPl-etKfvxfv2Sy5LVm4EGubd-g5PkWlOiAQ==
HP,2.8424360572335337,4,1000,16.245024092942156,2.333626242014656,31150.076784441597,3cea5821a16771322ce200d0cf649ba35fde158fe56849f83218e28c280fb040,gAAAAABn7QoAsIOtCDXeJ65u9mJO5k_eS3Tgqd4w5Ab1Y34uogOdVcBN4Fxvix9vaQOtckCuqYRs3OZ_3ZG2_YTcGUbfJJLdGR9iLeslcWSslAndXzGEbzM=,gAAAAABn7QoA11yVgQKan18J5JjvgdgF4P7bfHT-chAPHK69-_UHZ1-O9TF0AbdMB6Sw_70sCuihOOG_tkc5phxGGbwngkY7zg==
HP,2.982349837104258,32,256,12.220618850816548,4.604507885979512,10454.862431857224,548945ee39f804c440dcd6565679d3938108656cb8757f66102ab38b4cb82f16,gAAAAABn7QoAuXEdve_HzM1Wly4tDF3WRVqD-HIdvHs350VzNzBa-Q5Gz03zrnUyIrGkas4DDguQ-Smgfw50eVzma3oJcMv3CuQJkFWENa1GYQ0OQcoYbvM=,gAAAAABn7QoAO4akX2BJTrecsmwVNKy56Ajb87kuQZeg-_zO9G0iLGPKwCjIVIX0Etcdl_A4y7RXINxV7-eNPsK2awPMRj_Ccw==
Lenovo,2.950215519594528,8,1000,11.764318496002035,2.892084593925417,31916.074468038503,5e7519c4c9a7b8366dabe6c1bb70001e86680a589ad366e53ecab6adc980615f,gAAAAABn7QoAv36nmEDWCGnRmmifa-6FoD7eOcP2wz1Gx2B-RT10AVApJIzX5a3cmvle-xfoPohm_IA4Z7UonRY0ENocmQe9yr9pspSkpnbsrkqoG6jPT7U=,gAAAAABn7QoAo24c2aRdOTW9hel8-gxTAL_HnUh4o7b9ZUkKavniC3Pm7aSgYK8HiCV_gZlxFgjCefNYaQq9XxnJg1s3A0cq8g==
HP,1.7287170934943872,4,1000,12.713052680711067,2.4876139624061238,31095.042487596136,4bb0e09d53d9ed9cdebd96e9fe7fa5441ff1717781e087c1b52dc344999998d4,gAAAAABn7QoALCz3iO06XJjwRu3sgbBKT5loV2q95xolWe0Uw20ImWrssitenJL2Ms45PdVI26-ddUBouSYLvh-3ttsYSk6REKve607OFDlhUbKgEi9ET94=,gAAAAABn7QoAkzlMaY5uwSrcKAZHFsXzahOWMfifHyXVXeH_54sIU8eruYtvdc8KSGW00d_WXaHn-9mVVGrQj8lQzqXBu4gV8A==
HP,3.693652156575951,4,256,14.18946438064996,4.02686392879473,9480.671471848873,7e12e398f24ae7a0c023749095459605b834399de84e36860c73ec1ca842bbce,gAAAAABn7QoAoJRwmjINh0RPg5L7dBPfN_5v9oPPh9iuvTg-t0_G-QfEEv_DfLYCEi7vmOWJsK8ys4WQ1Mlf_HdLeaiODhe27P8xIF8JAhdnbvvBbRUFCjk=,gAAAAABn7QoAytRUJN8UoyVB8k6y6CRl5WQYonXeWnaHmEWWJc1RsLrlOdqrHrii3eouwNhYRfACxMFq7VIdBX4VrHrRSjS7EQ==
HP,2.1640001064717653,4,256,14.063370772456029,2.1142589017979576,8909.468097718878,c9a8a4c284490dd2e193fb0d04ce264915fd51201583bff63014f3b501857f28,gAAAAABn7QoAzKTCa_x8oSPu1yqyG-3mr1H-mUfoRgHwVkC_gx-i7dUe4Z4GsLGtjHvNhaJ6udG6DWL-_vMByB-v9FSBo1FiIQo3u5mB5-n6LonkF0G6nMM=,gAAAAABn7QoAYjTlgjXaLaiiLDjosupQPa3WFoxe3a_y9JyrmSw26QS_sM3U_4rfa1hQNoaa3ZdZynZjwfuJtXK0p7e-eFUZUA==
Dell,1.8237873032070104,8,256,15.92359254605952,3.859905694622492,9379.787385975013,cb087b053ef55d06a21a994cd12a6cb5d77fc97f75052111c3a903eeacf08851,gAAAAABn7QoAJQecZp-SBxdC02zp0i8HMPAHSx6LI3at68FDDSNZ27UbBrQbmQANX52_rIAJdQ4rQDhK8JIbw2Ok_kAaU1EUL4LEMl25rJh5uBGK8tSHlTA=,gAAAAABn7QoA-q2guYGClUu_eFUGs7JWFp2OarYxfsd4Fjnw5Ge1bOVpohaLtnY3HII-hjZM_aYQosJCwjPz8MFVDTIAjaD8wQ==
Dell,3.721870199672443,32,256,13.427411938424104,4.094595292029499,10692.554536342968,abae2e77a8809f78b1062f87b384f0c6500072879a03320a7853f0aebb9020ba,gAAAAABn7QoA-WwLIlJA0ew2wwTr8ru6LktVZ74Dkq_cQvom8xlFfvTaneHhOJw2q3YY7m-4P2uwPOKjHDwlK5_Zsk6SBItPH7oX6CkYMQSXC-_VoXlsLRU=,gAAAAABn7QoAm9GlsuVYpq5jwBNMwzSI-IKkIktL-kH_XWVOX2oZSm3f2D8wYXS61frlekU0cB-qHk5dHy191_YIyVNfUypjQQ==
Dell,3.889128745574384,32,256,13.906066557749051,2.644749594160157,10742.170263455198,4407a7b09c51e765e0da344dd90b409de357c64b97f3ba56649deb63420e9437,gAAAAABn7QoAgz3ujIPycSUPaqUr4Mm9xs1okvL_1JXmMSGfsHPdD-LbvlbGf6yQ3gGZuYXE2QZyEv5O9tKZqKDa8WLtUTiKr1ACrIvWMjeIu0veaDd59xY=,gAAAAABn7QoA004RJNm97ZqqumJSU2odRi_pDwVBRmeJ4x7I_Xk-qMTozwgYgcKGtY6qdsArCmOfBqKEnQyFBBUAHr1MUQrpug==
Lenovo,3.6553190431636255,32,256,11.080206099556374,2.1258922203309027,10722.279304129946,47e63840e41f05404ac35a270a2343ad01d1ed923f3743433f4c7fc494c72ead,gAAAAABn7QoATlFSdZiNSta7UepgyJw0GJe1__os2en9B7gTGO3jJM7YbPfMqEDJdhCY1H0Yk-vQR8oIC4MAm_A2PKMs4jmw2Jtkr7RFhrXBO67s_nJ31OY=,gAAAAABn7QoALCsL1MzI0eH5g5cmugX-rXubqiZt78T9YtSICHzqmdMmZwfxKyOwnmLMV5gTuWBVPpm0vVjdfgVBuddVfq0CKA==
Acer,3.523790186812195,16,1000,13.458435418657634,3.0909360767583487,31974.33199154367,42838ca004612855377ca22cdb294794e3eb1d3c856339b39c7175884b784a65,gAAAAABn7QoAwrgOJyrbvXaJR7bwSPYBcrEpgkjMLi8ixByK2BJWdN4w25CfbtGYAfbR7q7VHbt-tRGXNTtsx31vlCMLnChaaxEQXmenbNMJaHw108ysIJI=,gAAAAABn7QoAHfRJGOJl0xvuVb1FE9bARbklC43WQBS_F_kUbvvgBO84oDY6u5wMqvBOMMrxKhWiUhomPCoJDVIU8HhTn5JtYg==
HP,3.1381049515975543,16,1000,14.886645397702052,2.295782690725809,32396.814235117585,c8f09fe92cc8affad1298f9fd5c79da451ad935d2394e4b264a9d2d609770ddb,gAAAAABn7QoAagqEt3KUVOopx4LENHmqzJJDLesnrKkfIBWJbIM4d-IPsW46aR_rkpuWUZE_3Hb1clL_ncZxnyCkOXmbiCVTxIcOiU96Sh3M3ejtK_WcRtY=,gAAAAABn7QoA0dgokaM9CVDAnvbr5m2L4QTjYbKpzcKSjaXirGmQv0f3h5jB0tZinOTakuKHQfKbtjE0U6WPAoxfYdKny7tUNw==
HP,2.8771434265228484,16,512,11.093049983759553,2.349433549020011,17694.48203779271,c6b9ef781a5dd54a5f21b536028ee40b6f41efb4ae23bb253e559d9d6981afbb,gAAAAABn7QoAkcpvYkpD8vf8oJ3H6bynzLiLWxI6WUFQY8QdbMzH1M7Yl8J8rkJ7F6d99rF5cLszYdhV5v5yRgD80WQlnmUsW9n7pOd9NqIhb_btN0vOdRk=,gAAAAABn7QoAZx-_FqjgTEHrfzpU4SAH6yyImUNxT0oOuTae11HvLXlqcYXHAgfLVfutX9plTDURX8Vw5QpBwNIJXfHK4Coteg==
Lenovo,1.7174668997785254,8,1000,12.685291791117464,2.7627836943345936,31397.565079435717,0233bd1348d402b49a7bcb607ca78dda852d9c8ec2c210ac95493aa9452a6acc,gAAAAABn7QoAp_G2PT_ahMaC2mefnlRa6W8bo34YCZgeAPfU_0iloAqp-ybgSRgGiUpCxs5ktRN1A1mNqsi5xln3nt4HdB4I46B1lw1zKgy4__T9eVmH9Q8=,gAAAAABn7QoAfbXntAx9N3AtYPrYXKYiI7dVy5DHqgbvSG04KVAAYSLre6afBSHp43cdrck6DtVBaC-LbAErC9DS1coefXRt1Q==
HP,2.5211330326767465,16,1000,12.24773815573634,2.8864037738802777,32125.15816609158,5ce5b263aaa196cd1057d165a803a9122d9daf11a03e5b916606f8878eb72577,gAAAAABn7QoAOL-Noo9j4a_Ej4u2Y0uik6f6Zq6FehXnUqA6SR_zPdWd0Y3EUm-iCmIdzyLv25J9Sv1OhrkQqrt2Y_hwyuSQ_tddeoz52TwjwuezwrDCzbo=,gAAAAABn7QoALVWUpBsLadVrvggGp-05z8OofnSV8Qfk74YtViwBFnwW4QBa0jnBeiFHJbshprcL8n2Kzp6ACEFvfpJROjRxWA==
Dell,2.431721292530785,8,256,11.25191257345753,3.589911023064262,9411.265535787075,1ca5f6343edba60e99fe251cc7406ee50f5b8d1546a1dec0f22b01829a35f2ef,gAAAAABn7QoAY0RgslpasEt3Dn6Gtm_EoLssojohHb1AO0N60oMu4PT6xJ4blmFhBu7F2Lib2wIBBkB9njMjMaKusJXefTaSho8UrHYn4RNNmdyy1n-nkaE=,gAAAAABn7QoAT0IVrXPhy1KGRT-T2uRuGAqPgC5bxsZeeFY6KMOKmjhiG-mAn0-JPMQXYbMM1h4bguBbngzhWilMTwwxWmm8Mg==
Acer,2.149384459400816,32,256,13.875560539487225,4.03517565650904,10428.784835638491,70849ddda75b95f1162aa06d966196678ec1b1f9253021d7ee04f9bf3641c5f3,gAAAAABn7QoAZXea8uK9kuRkgyzfio04xmsJ_Xl-KTES0vkrp46eygTf59RTGFfnCsqmgk1LkKelAC_Dl7N3ppZSPFzwmjw6uobwAkHObzWrE8H07UuJHnQ=,gAAAAABn7QoAYWCLRf7VZ09L85TV8xhi3jrf0lRuBtFAZqbpVRE0kjLuzejp7luJ2rKZBUZORJMJmpLV5LUC75kEfo0tt7Bjvg==
Asus,3.3085502842214622,16,1000,12.09033975936894,3.7783128226105545,31944.08429326199,6c367e5cae5af58013d30f3814f047e5b51f0ecf41b231615971a69c9b9e1163,gAAAAABn7QoAZgVKMFi6EpPxuyUHjPje1Hyn5tSxEGF4DRAFAo-JKfZTaReIFc1f_WjLuig1rxPR7CvDEHeIQggLaGyv06JugFOTUCjPq2fmg4jEZdgczEw=,gAAAAABn7QoA5HoNynPj_mGXfEe-l28az72nGyMThzu1OeFeJVvdL2sEYHM948uDlDo0e6pAdpJbJH8Rd65cIAczd3xTfARevQ==
HP,2.739689337696927,16,512,15.458489237788282,2.44508101186855,17811.473268566835,692dada1d59ec4b9aaaecec3c41fd2c22453c1f68defd7efd496f583d9a8e958,gAAAAABn7QoAZx0nN7piolS-i4_n3C6t7nkZ19wZ-Wk_A8dJyQ1yhJU8qdIYLsy8kQs-K-8HMVkLIRMdbM6IrwQW7QVsNs1vzKsObQJntauTj9w165yCBLo=,gAAAAABn7QoAMhwUw2v7Y8QS6hdcjDPYdPUm7cVGUG5ZC6jnNQQvU3x9wVVrWoHsbzHU9AVtJKVppu_0rp6zNMZw-a-VFoiPkA==
Dell,1.7026155397691198,4,256,16.08756730258009,2.516258097357879,8938.607532046088,b0bb38415034e0b266738985bbeb070cce82d613696adc91f3d195f5f12da557,gAAAAABn7QoAFnGW15koW0cdO93OdQNOr_bSsW1Z0rTxSXN4q1IFQWEnWwwKaQLvkMU71hL_zgkGRZVhs_CCdfT07TEX6pbuYkirPQSEYwumeTzUWgyYerE=,gAAAAABn7QoAb8KLrwZaJX2FO8UC7O2T6Fy4Krv7iuEu7snSaBN1C4UzzVdq1p5UYAHaDYdfeE8y1wRpmu_nZs_GBsBzvsWQgQ==
Asus,2.050458004874528,8,1000,14.273511096014886,4.636307749378744,31427.371791558653,c91c104440b3b5b3533469b5d20160cd193107b5a568345b01f131ff03eb874b,gAAAAABn7QoAVGUgj2RMwFHIrXdhP6rRnuVdQ2Z5n2wcB-__WecovFEf9NAcgE7E4tn0zz04mrYWFlkrp3jaauylRqZLf0XMJ-pTygDDaPokFJip2ICafGU=,gAAAAABn7QoA_MFLA7suQcTmeg-5kMZlNuq647o378ar5bfHMN8B8KRAR_6TQJjscYDyuoYpCkPmgWK6tXOG_B46YgXJ3mrH_g==
Acer,3.20814690914899,32,1000,16.89024405512685,3.675056945192341,33370.4420797472,2943d5d12359b1a864d8bd0da2a10914b19b630350c4a9eb5a9d0994413cedda,gAAAAABn7QoAdeqVQs8CNHi5lIywS30Yd7dsSd8y3sOjAW3ABra6dMjTqnjR5miuphZaNQtW5U7E98JThvVHzX9GlWOJ8IXwm7Vr9KzF22g5Ns2EJXlt5uY=,gAAAAABn7QoAjgaR1MpdT4tQwKfMYMVgADmNA45R61Ilpbw4LtzXLUE50bC_xZlLkg6W2ekOeBKMNMN4JZ3Q4WfQql2o70N3EQ==
Asus,1.6903271487257503,4,512,13.702871428823572,4.609813498693067,16748.036476845933,3015dfba5dcdaec2bd975da390636af7661369fc76ccdffa3db98eba4ab7f315,gAAAAABn7QoA0X6OJoOU0ckZrxWYsyQ6_VYJqMetRmbmrW-0Oh1dLxdDvPf07T8dGbz0IkAE6-eQGCD8CCxQwy9j4rZBhXalB89LwdxsovUOObRESdaLLnk=,gAAAAABn7QoAn3ytmRAfZEX0-LVHUk6akvSQ8Q79BEytRxfNTUw2AFsEPoQ-y2gA0YVGA53wj2CdnKwlM1SPDnje6088QqrM-Q==
Dell,3.628017285121922,4,512,14.080209261349491,3.114639533959623,17087.547262123375,303744fba41abf6667e58dc8051b732df09a7eea4cb94821e1536b7feceb729e,gAAAAABn7QoAAmW3BcRVCcP7NU0dLd4NOa7umz-_nabQ5jFgD-GEh3bd78PZQPyvoelscK0YiGPY9d8fDXnHSSkzkIuJM_y0TaSZ9deDtwLNxvsC5wyij8E=,gAAAAABn7QoAab-YTONP_SPS6SWlr5ofrKbOyhzZ-IUlr2PXzAgGElXvCJVBZ38P1wozrPligKbYZi_vLT8-bUvT_eUR6RUI2A==
Asus,2.737866317534936,32,256,16.9353065237465,3.843200022293972,10433.695261078468,67e590e2604391aa59362a97e648c375de8f39ed0f8b285bc499cb57605ac482,gAAAAABn7QoA-MD0_kCv5rlJ0e4HyXJpj5wvDfFDZjSy8gEYFsM6CGGGwyGUUP-hnvTzbgpIMok0OTEryJFX5XSB9wsQaU32_0w5JzKXQvAf420aC_bkQ3o=,gAAAAABn7QoAzT1w5cZQXmJipSYaJguFrePZIPv-Vs5EgG3BPoSxNesg2VPtmoC_A8RxOznhFeH1PMHdwteNtnqP2nvN_qAPaw==
Lenovo,2.70146644331662,4,512,12.389290615790292,3.5709902481638323,16972.93001014014,0a456abe5e7d9cf940b99f159b4a569ad7bda9c2581aa0b2dd600b021e8ab0b6,gAAAAABn7QoAc3-RndXkikQlq_zT3e2cz5z4ffBnH1DL5bbH2GKzjdwq-V5RUduHqPVrRVJh21BjOvFUq0wIuyXmXo7FodgvQ3ZVgHixz1wfGD_90F1ZI-0=,gAAAAABn7QoAglnTR6A4JXzPJ5YAHI0qIYMvAFlkxUncSmFm-wRqkRxbHjAhqgGIb_ahhxwJX-v1QcksHlMka4pqKRTB_nhffg==
Asus,2.9810194616487937,8,1000,16.655275638061433,2.957370469461388,32379.03942150032,f76460e27f49d62c6d1561a8daa565350b7066117eb8dc84bfcf7ee51a891310,gAAAAABn7QoAmCadF9sFqiR_24qevGkABcle--suOHE71R9N8s8tznKnTSuUCvin6cqFkU1-5bhtYIEXUEfYg4SZ85P6izumYnHVw0Btysv2X0cP1X6umLE=,gAAAAABn7QoA_y63rIc7DzLpsUr2r4lWUw1zfX6fLlEgV-1TafYQl-FRFfD82xiI0ihwGAibZqhUan2TSADFb8JrkkoGI-hBkQ==
HP,3.561702414812873,8,1000,11.25702533071468,3.409746116100786,31979.48506119157,6ac49a992b5d44669e099a19dcfe9b6bca1ec982cb16e44ce65870d069c156d0,gAAAAABn7QoAO7FLU-Kf0xJJoK1R1SYN7SivmHmLxN-nkafDzn7FPLq0z_7muJCCWlDORk_lkrjV2Pr3kuZg7xx0sew7AdZvAg5_5HTjK7wooBZmutp2Fb8=,gAAAAABn7QoAkq7kvVfY4DftsvI5m14fov5-NqUg3qv5UzdYxWZLTha7krBKhKhbCeNBrN718eyBQ3nhRDkFA7CJyIRkk7wo3Q==
HP,2.369523019755482,16,512,13.678321341579167,3.5074726304807964,17471.614003736388,b4174a29e942398e471ad71d786e4e1ed521bf6fa0c2ebd308c3730cc35d003c,gAAAAABn7QoA_v9ZWrnPk_yPcs8vRyZHS-X8JeTOesSGe7IIbeJldlExie-A6YoDzhdqwcDphP9eI9FCEUAJr4qOa9x3LwkY_5-3F5LAnq4Gr-A9nEh5egQ=,gAAAAABn7QoAX88BolV-agwMaQmnTAe32Yac5WkFb4w2Bc4zOAP882yFeuhN1MRy3zYk7f1g8yFwjfs9rkmEUL6dJf-FFlvqCA==
Lenovo,3.195040381397659,4,512,11.420021072798397,2.602312924270036,17045.60392779002,35824c5cbf04a945bb99f2838544ff77912f3d59ba2e2fdbbbb70074f44eb632,gAAAAABn7QoAsrzlJTcJb24UIcX5-UBZ1-AnSqJGdqXM3_oCI_kow7RVgG7eRhSmDjAPHXNY_n9fDyT7wEYNEMCHN7PPZIDXQLAWSw7xwMuEBTXIz7W6ZME=,gAAAAABn7QoAO9ZIZDLrFXHndmtn88g30qqJ-wWAHCpKjt-RimIhKhVDlf737nWgJCx3UsLqJH0PilCzjHNK8E1XfJie9VK1bw==
Dell,2.914329909989478,16,512,15.375408457481855,2.9450311171301946,17455.300773342526,da7dba442f222efc90fa077331ca1fb8499a1ba396a9a3277bb0f27773ca27ef,gAAAAABn7QoAMDIYW0-ILs5lVrV_QEpi6cpCGp8YlbqAtcG6NPK0Y2GrEq7OFYgDNDocC5iN_SaWOdyaXPkWWPmsqqK8sqGTb4EJrc87d_bkm9yUvGEfGKo=,gAAAAABn7QoAlVq-pAOeER2GpuSO6jo2nic2sBT0ptWTUSTTxOIFZtC8cWwrnKLRIUUSbAcNTQAoLebKtcpZh5eip9J3ok1Z_w==
HP,2.167570675423553,4,512,14.650453615280108,4.374229251520927,16675.250768956474,e6cb55c0c1c07687f81406e0c9967d628a19823182ba109f88c92ae4135fa821,gAAAAABn7QoAg7pNuBresH3uVCyjx7cufb8XwhCo_lU5RNFCv2H9tji5YI4VZyooDe1MEsqvxHBxyBbfDqqyWGUN-_0GiI0onFIa3eZnseVPrTsJqjMkc_c=,gAAAAABn7QoAilHBLZjyZZ5rxKczTZS1Uw_RnQjhvbiT7GABjENpfVH93xXmbo20I6MJN4snIPFHl6DZty7ooMh2dnzw8WzKvw==
Acer,3.696574965887895,8,256,15.239805580805578,4.747364718362381,9506.548360762825,2a8a9ec21c2c49b4ddfaa749fd54e50a1cf081cddceab8453c4520246c5894ee,gAAAAABn7QoAsecyq0VFtmrhd98X96SE9u4FgypLjtRvTQtfR8fcIpuwd-jc1Mok_7lT4E54jxpICrKZ805hJl8j8Ely_OvCDInlIBCZ3xzdI3jCnl8KBcU=,gAAAAABn7QoAsifrj0xufefoZIE7vqnKfDotCpE5kFWib8-a5hyICUkPp5_FbB6ok2SgzFw3WN7kxysGKVA4YNO_n_35P2mpog==
HP,3.49356505401732,8,512,13.2468823998081,3.0793822806358984,17077.866844915894,5725d52515f7f6acb878f243fc8bb02ced6f62a490eadc193bfe8eb6ec9c006d,gAAAAABn7QoAb4Q70YIzzv9FLuXOZEFNO4oyzY48ilXsGj8ALjRXBLrJZV8TAj2863doqsKTylPSa76ywPiXMXgwoisU9VS_QA9mv4WcLnqygBR0k_ImARE=,gAAAAABn7QoAUtPNz7DVLHvyL71G_NsS78qhX9vmFZ-B2NyD1c_gj4Tp9RhubUOjRL4KraWJ_r3FPjLZfnU0Ml3CNL289g0iVA==
